510,0.20825,0.50264,0.22154,0
511,0.1858,0.22062,0.022121,0
512,0.16322,0.71844,-0.003101,0
513,0.059101,0.54522,0.35582,0
514,0.006909,0.92558,-0.1885,0
515,0.014341,0.12416,0.18655,0
516,0.024506,0.2394,0.35127,0
517,0.14273,0.12727,0.52122,0
518,0.36718,0.73615,0.16917,0
519,0.027667,0.47959,0.04871,0
520,0.23529,0.41789,-0.004732,0
521,0.17311,0.10918,0.53497,0
522,0.10186,0.66967,0.038061,0
523,0.08319,0.62653,0.048178,0
524,0.27348,0.10504,0.65805,0
525,0.11771,0.27002,0.43772,0
526,0.089403,0.056011,0.24157,0
527,0.001165,0.7321,0.1168,0
528,0.16978,0.15335,0.43007,0
529,0.13795,0.11881,0.31739,0
530,0.38386,0.40229,0.27176,0
531,0.1443,0.12603,0.11701,0
532,0.079341,0.24696,0.5807,0
533,0.15286,0.46221,0.31388,0
534,0.28661,0.65559,-0.12258,0
535,0.030942,0.42392,0.29354,0
536,0.063814,0.65643,0.17053,0
537,0.59872,0.25512,0.35738,0
538,0.25476,0.78665,-0.39815,0
539,0.14756,0.71777,0.3075,0
540,0.12957,0.4573,-0.06831,0
541,0.07933,0.69477,-0.20554,0
542,0.19341,0.36296,0.37845,0
543,0.050745,0.50766,0.14441,0
544,0.028875,0.033827,0.53578,0
545,0.036977,0.64204,-0.13134,0
546,0.18877,0.17708,0.07048,0
547,0.028704,0.97433,-0.29715,0
548,0.046693,0.18884,0.33215,0
549,0.15284,0.33153,0.092929,0
550,0.14108,0.56095,-0.29223,0
551,0.1409,0.17383,0.51757,0
552,0.28125,0.17509,0.08192,0
553,0.397,0.23633,0.15815,0
554,0.10059,0.22767,0.095802,0
555,0.083278,0.089952,0.70756,0
556,0.050418,0.39359,0.52644,0
557,0.081602,0.15844,0.16572,0
558,0.081602,0.15844,0.16572,0
559,-0.055938,1.0023,-0.006545,0
560,0.19785,0.22882,0.72619,0
561,0.046445,0.32115,0.032975,0
562,0.12618,0.52664,0.22967,0
563,0.008243,0.76977,-0.1107,0
564,0.019432,1.1436,0.057721,0
565,0.030634,0.58185,-0.32308,0
566,0.40039,0.48372,0.43322,0
567,0.19361,0.16244,0.31199,0
568,0.27125,0.10895,0.45988,0
569,0.22003,0.5273,0.038727,0
570,0.24007,0.39384,0.030098,0
571,0.14545,0.66818,0.30482,0
572,0.23865,0.26204,-0.025219,0
573,0.15031,0.59108,0.28251,0
574,0.058313,0.65782,0.15337,0
575,0.19124,0.17478,0.1985,0
576,0.11318,0.61394,0.41141,0
577,0.079795,0.92001,0.058364,0
578,0.045153,0.37429,-0.101,0
579,0.07618,0.12067,0.14263,0
580,0.87903,0.1849,0.68031,0
581,0.029936,0.36246,0.21448,0
582,0.105,0.68183,0.082906,0
583,0.18913,0.36512,0.39971,0
584,0.22231,0.19033,0.2442,0
585,0.038266,0.7773,-0.15459,0
586,0.23456,0.16532,0.50677,0
587,0.035376,0.43887,0.13793,0
588,0.43412,0.19153,0.50083,0
589,0.23083,0.1932,0.29797,0
590,0.17557,0.29717,0.49704,0
591,0.11757,0.62834,0.24406,0
592,0.043499,0.9068,-0.66263,0
593,-0.017193,0.68146,0.084089,0
594,0.10064,0.18679,0.53543,0
595,0.032688,0.39008,0.21209,0
596,0.061095,0.097681,0.46676,0
597,0.026011,0.39194,0.13755,0
598,0.14684,0.62834,0.16691,0
599,-0.025561,0.41551,0.13737,0
600,0.088224,0.027834,0.60948,0
601,0.007408,0.88289,-0.12461,0
602,0.023531,0.75828,-0.11759,0
603,0.023072,0.71336,0.20857,0
604,0.094638,0.59289,0.23235,0
605,0.15678,0.24086,0.22574,0
606,0.056155,0.53111,0.3158,0
607,0.28284,0.43366,0.48482,0
608,0.6667,0.20879,0.75382,0
609,0.060965,0.36518,0.073097,0
610,0.00797,0.70015,0.2806,0
611,0.1112,0.33851,0.014757,0
612,0.11566,0.50264,0.20777,0
613,0.14542,0.23989,0.56784,0
614,0.49687,0.1567,0.43621,0
615,0.39115,0.30123,0.36292,0
616,0.45155,0.31904,0.471,0
617,0.038817,0.56087,0.11104,0
618,0.27247,0.35405,0.25911,0
619,0.035124,0.30295,0.12114,0
620,0.43057,0.38239,0.61119,0
621,0.3924,0.10581,0.32343,0
622,0.16118,0.18151,0.42455,0
623,-0.086021,0.63075,-0.46128,0
624,0.1747,0.46634,0.006478,0
625,0.14996,0.2666,0.36681,0
626,-0.002983,0.31347,0.1555,0
627,0.44173,0.45715,0.26964,0
628,0.18831,0.43028,0.36024,0
629,0.00312,0.37441,0.053822,0
630,0.25138,0.28886,0.67156,0
631,0.27996,0.71252,0.24212,0
632,0.031159,0.48037,0.05515,0
633,0.28917,0.2429,0.62367,0
634,0.31562,0.24565,0.69514,0
635,0.42644,0.41153,0.37144,0
636,0.28887,0.2095,0.59353,0
637,0.20443,0.59569,0.091894,0
638,0.35589,0.56836,0.18612,0
639,0.45402,0.30514,0.60515,0
640,0.35385,0.28238,0.43608,0
641,0.21576,0.40663,0.29314,0
642,0.26727,0.5908,0.11794,0
643,0.45282,0.075249,0.60338,0
644,0,0,0,0
645,0.32452,0.59838,0.12064,0
646,0.90731,0.092689,0.72844,0
647,0.21116,0.63875,0.26787,0
648,0.093822,0.9235,-0.086894,0
649,0.1072,0.43908,0.21835,0
650,0.42218,0.46698,0.45064,0
651,0.15524,0.13784,0.25722,0
652,0.35706,0.43352,0.35003,0
653,0.69596,0.071664,0.69592,0
654,0.2136,0.43011,0.25913,0
655,0.34402,0.46665,0.50014,0
656,0.35213,1.9336,-1.3137,0
657,0.082304,0.097113,0.50804,0
658,0.63175,0.24722,0.30905,0
659,0.25,0.53476,0.21042,0
660,0.3991,0.075418,0.35383,0
661,0.13867,0.28093,0.052011,0
662,0.089156,0.49616,0.09282,0
663,0.28805,0.28873,0.28309,0
664,0.098408,0.13721,0.24074,0
665,0.007582,0.64563,0.060589,0
666,0.068153,0.58229,0.1852,0
667,0.070431,0.56563,-0.23903,0
668,0.03923,0.62046,0.28889,0
669,0.12534,0.41662,0.30765,0
670,0.06701,0.71626,0.2023,0
671,0.08504,0.43835,-0.13216,0
672,0.25135,0.37419,0.050982,0
673,-0.019817,0.29931,0.21231,0
674,-0.031975,0.33791,0.48683,0
675,0.69933,0.61503,0.74507,0
676,0.20962,0.17767,0.49538,0
677,0.090588,0.383,0.094631,0
678,-0.007052,0.86236,-0.2457,0
679,0.19101,0.26449,0.24573,0
680,0.00974,0.36019,0.090086,0
681,0.25942,0.12916,0.12345,0
682,-0.11413,0.37807,-0.1391,0
683,0.12605,0.23073,0.049948,0
684,0.11439,0.3181,0.032332,0
685,0.13256,0.10944,0.46564,0
686,0.026302,0.11737,0.51658,0
687,0.043971,0.39659,0.13076,0
688,0.42991,0.22686,0.32557,0
689,-0.080278,0.63802,-0.12289,0
690,0.051459,0.54701,-0.05304,0
691,0.3454,0.098356,0.66466,0
692,0.11604,0.57522,0.22076,0
693,0.03452,0.12255,0.58961,0
694,0.25464,0.47537,0.48361,0
695,0.15369,0.45804,0.21599,0
696,0.15038,0.607,0.24955,0
697,0.24547,0.51585,0.24494,0
698,0.26716,0.26078,0.17596,0
699,0.36962,0.22702,0.54935,0
700,0.32366,0.55889,0.35431,0
701,0.090561,0.71969,0.15157,0
702,0.25601,0.31202,0.12869,0
703,0.46892,0.21795,0.45003,0
704,0.35926,0.17543,0.055434,0
705,0.2475,0.096388,0.36497,0
706,0.16862,0.25062,0.469,0
707,0.32038,0.23688,0.48338,0
708,0.4718,0.26882,0.57974,0
709,0.11049,0.82485,-0.3488,0
710,-0.03095,0.9552,-0.062819,0
711,0.10619,0.56037,0.050133,0
712,0.26516,0.38815,0.37355,0
713,0.2166,0.5748,-0.029288,0
714,0.084086,0.49679,0.025814,0
715,0.1126,0.54343,0.33284,0
716,0.15935,0.82593,-0.23608,0
717,0.13094,0.43691,0.12692,0
718,0.24334,0.69103,0.15506,0
719,0.11016,0.46967,0.18851,0
720,0.64831,0.11926,0.69836,0
721,0.028204,0.46451,-0.24955,0
722,0.095786,0.1715,0.17344,0
723,0.27853,0.36533,0.50335,0
724,0.041351,0.58384,-0.11794,0
725,0.4306,0.25295,0.34743,0
726,0.255,0.56706,0.09005,0
727,0.17699,0.4029,0.11476,0
728,0.17892,0.43309,0.044195,0
